date,value
2017-07-25T04:00:50Z,567.0
2017-07-25T04:01:55Z,563.0
2017-07-25T04:02:59Z,563.0
2017-07-25T04:04:04Z,561.0
2017-07-25T04:05:09Z,564.0
2017-07-25T04:06:14Z,566.0
2017-07-25T04:07:18Z,567.0
2017-07-25T04:08:23Z,569.0
2017-07-25T04:09:28Z,565.0
2017-07-25T04:10:32Z,566.0
2017-07-25T04:11:37Z,561.0
2017-07-25T04:12:42Z,573.0
2017-07-25T04:13:50Z,571.0
2017-07-25T04:14:55Z,568.0
2017-07-25T04:16:02Z,558.0
2017-07-25T04:17:07Z,568.0
2017-07-25T04:18:12Z,566.0
2017-07-25T04:19:16Z,567.0
2017-07-25T04:20:21Z,559.0
2017-07-25T04:21:26Z,562.0
2017-07-25T04:22:31Z,562.0
2017-07-25T04:23:35Z,560.0
2017-07-25T04:24:40Z,564.0
2017-07-25T04:25:45Z,562.0
2017-07-25T04:26:49Z,558.0
2017-07-25T04:27:54Z,559.0
2017-07-25T04:28:59Z,570.0
2017-07-25T04:30:04Z,557.0
2017-07-25T04:31:09Z,575.0
2017-07-25T04:32:13Z,562.0
2017-07-25T04:33:18Z,559.0
2017-07-25T04:34:23Z,564.0
2017-07-25T04:35:28Z,572.0
2017-07-25T04:36:32Z,574.0
2017-07-25T04:37:37Z,567.0
2017-07-25T04:38:41Z,561.0
2017-07-25T04:39:46Z,555.0
2017-07-25T04:40:51Z,560.0
2017-07-25T04:41:56Z,565.0
2017-07-25T04:43:00Z,562.0
2017-07-25T04:44:05Z,560.0
2017-07-25T04:45:10Z,562.0
2017-07-25T04:46:14Z,561.0
2017-07-25T04:47:19Z,555.0
2017-07-25T04:48:24Z,559.0
2017-07-25T04:49:29Z,561.0
2017-07-25T04:50:34Z,565.0
2017-07-25T04:51:38Z,556.0
2017-07-25T04:52:43Z,563.0
2017-07-25T04:53:48Z,562.0
2017-07-25T04:54:53Z,561.0
2017-07-25T04:55:57Z,558.0
2017-07-25T04:57:02Z,567.0
2017-07-25T04:58:07Z,564.0
2017-07-25T04:59:11Z,557.0
2017-07-25T05:00:16Z,564.0
2017-07-25T05:01:21Z,558.0
2017-07-25T05:02:25Z,561.0
2017-07-25T05:03:30Z,551.0
2017-07-25T05:04:35Z,551.0
2017-07-25T05:05:40Z,565.0
2017-07-25T05:06:44Z,566.0
2017-07-25T05:07:49Z,549.0
2017-07-25T05:08:54Z,553.0
2017-07-25T05:09:58Z,556.0
2017-07-25T05:11:03Z,555.0
2017-07-25T05:12:08Z,563.0
2017-07-25T05:13:13Z,554.0
2017-07-25T05:14:17Z,556.0
2017-07-25T05:15:22Z,560.0
2017-07-25T05:17:32Z,561.0
2017-07-25T05:20:48Z,555.0
2017-07-25T05:21:53Z,550.0
2017-07-25T05:22:57Z,557.0
2017-07-25T05:24:02Z,553.0
2017-07-25T05:25:07Z,560.0
2017-07-25T05:26:12Z,553.0
2017-07-25T05:27:17Z,555.0
2017-07-25T05:29:26Z,570.0
2017-07-25T05:30:30Z,562.0
2017-07-25T05:31:35Z,549.0
2017-07-25T05:32:40Z,560.0
2017-07-25T05:33:45Z,549.0
2017-07-25T05:34:50Z,558.0
2017-07-25T05:35:54Z,553.0
2017-07-25T05:36:59Z,558.0
2017-07-25T05:38:04Z,563.0
2017-07-25T05:39:09Z,564.0
2017-07-25T05:43:29Z,557.0
2017-07-25T05:44:34Z,552.0
2017-07-25T05:45:39Z,551.0
2017-07-25T05:47:48Z,554.0
2017-07-25T05:48:53Z,560.0
2017-07-25T05:49:57Z,562.0
2017-07-25T05:51:02Z,552.0
2017-07-25T05:52:09Z,556.0
2017-07-25T05:53:14Z,569.0
2017-07-25T05:54:19Z,556.0
2017-07-25T05:56:28Z,556.0
2017-07-25T05:57:33Z,554.0
2017-07-25T05:58:38Z,559.0
2017-07-25T05:59:42Z,559.0
2017-07-25T06:00:47Z,561.0
2017-07-25T06:01:52Z,561.0
2017-07-25T06:02:57Z,564.0
2017-07-25T06:04:01Z,561.0
2017-07-25T06:05:06Z,563.0
2017-07-25T06:06:11Z,557.0
2017-07-25T06:07:16Z,563.0
2017-07-25T06:08:22Z,569.0
2017-07-25T06:09:27Z,558.0
2017-07-25T06:10:32Z,560.0
2017-07-25T06:11:37Z,559.0
2017-07-25T06:12:41Z,560.0
2017-07-25T06:14:51Z,562.0
2017-07-25T06:15:56Z,563.0
2017-07-25T06:17:00Z,551.0
2017-07-25T06:18:05Z,560.0
2017-07-25T06:19:10Z,548.0
2017-07-25T06:20:15Z,552.0
2017-07-25T06:21:19Z,560.0
2017-07-25T06:22:24Z,558.0
2017-07-25T06:23:29Z,552.0
2017-07-25T06:24:34Z,552.0
2017-07-25T06:25:39Z,547.0
2017-07-25T06:26:43Z,552.0
2017-07-25T06:27:48Z,544.0
2017-07-25T06:28:53Z,549.0
2017-07-25T06:29:57Z,548.0
2017-07-25T06:31:02Z,554.0
2017-07-25T06:32:07Z,551.0
2017-07-25T06:33:11Z,548.0
2017-07-25T06:34:16Z,544.0
2017-07-25T06:35:21Z,554.0
2017-07-25T06:36:26Z,549.0
2017-07-25T06:37:31Z,551.0
2017-07-25T06:38:35Z,538.0
2017-07-25T06:40:45Z,548.0
2017-07-25T06:41:50Z,550.0
2017-07-25T06:42:55Z,543.0
2017-07-25T06:43:59Z,553.0
2017-07-25T06:45:04Z,550.0
2017-07-25T06:46:08Z,548.0
2017-07-25T06:47:13Z,542.0
2017-07-25T06:48:18Z,549.0
2017-07-25T06:49:23Z,537.0
2017-07-25T06:50:27Z,553.0
2017-07-25T06:51:32Z,548.0
2017-07-25T06:52:37Z,551.0
2017-07-25T06:53:42Z,546.0
2017-07-25T06:54:47Z,544.0
2017-07-25T06:55:52Z,542.0
2017-07-25T06:56:56Z,530.0
2017-07-25T06:58:01Z,544.0
2017-07-25T06:59:06Z,554.0
2017-07-25T07:00:11Z,543.0
2017-07-25T07:01:16Z,542.0
2017-07-25T07:02:20Z,539.0
2017-07-25T07:03:25Z,540.0
2017-07-25T07:04:30Z,533.0
2017-07-25T07:05:34Z,538.0
2017-07-25T07:06:39Z,542.0
2017-07-25T07:08:49Z,538.0
2017-07-25T07:09:53Z,545.0
2017-07-25T07:10:58Z,546.0
2017-07-25T07:12:03Z,533.0
2017-07-25T07:13:08Z,541.0
2017-07-25T07:14:13Z,539.0
2017-07-25T07:15:17Z,532.0
2017-07-25T07:16:22Z,545.0
2017-07-25T07:17:27Z,538.0
2017-07-25T07:18:32Z,534.0
2017-07-25T07:19:37Z,529.0
2017-07-25T07:20:42Z,537.0
2017-07-25T07:21:46Z,534.0
2017-07-25T07:22:51Z,537.0
2017-07-25T07:23:56Z,537.0
2017-07-25T07:25:01Z,541.0
2017-07-25T07:26:05Z,534.0
2017-07-25T07:27:10Z,537.0
2017-07-25T07:28:15Z,536.0
2017-07-25T07:29:20Z,539.0
2017-07-25T07:30:24Z,545.0
2017-07-25T07:31:29Z,547.0
2017-07-25T07:32:33Z,542.0
2017-07-25T07:33:38Z,529.0
2017-07-25T07:34:43Z,544.0
2017-07-25T07:35:47Z,538.0
2017-07-25T07:36:52Z,532.0
2017-07-25T07:37:57Z,536.0
2017-07-25T07:39:01Z,552.0
2017-07-25T07:40:06Z,535.0
2017-07-25T07:41:11Z,539.0
2017-07-25T07:42:16Z,538.0
2017-07-25T07:43:20Z,535.0
2017-07-25T07:44:25Z,538.0
2017-07-25T07:45:30Z,540.0
2017-07-25T07:46:35Z,541.0
2017-07-25T07:47:39Z,537.0
2017-07-25T07:48:47Z,529.0
2017-07-25T07:49:51Z,542.0
2017-07-25T07:50:56Z,535.0
2017-07-25T07:52:01Z,541.0
2017-07-25T07:53:06Z,532.0
2017-07-25T07:54:11Z,537.0
2017-07-25T07:55:15Z,536.0
2017-07-25T07:56:20Z,538.0
2017-07-25T07:57:25Z,531.0
2017-07-25T07:58:29Z,538.0
2017-07-25T07:59:34Z,533.0
2017-07-25T08:00:39Z,538.0
2017-07-25T08:01:44Z,539.0
2017-07-25T08:02:48Z,539.0
2017-07-25T08:03:53Z,544.0
2017-07-25T08:04:58Z,540.0
2017-07-25T08:06:03Z,541.0
2017-07-25T08:07:07Z,539.0
2017-07-25T08:08:12Z,535.0
2017-07-25T08:09:17Z,546.0
2017-07-25T08:10:21Z,545.0
2017-07-25T08:11:26Z,540.0
2017-07-25T08:12:31Z,533.0
2017-07-25T08:13:35Z,528.0
2017-07-25T08:14:40Z,544.0
2017-07-25T08:15:45Z,540.0
2017-07-25T08:16:49Z,537.0
2017-07-25T08:17:54Z,541.0
2017-07-25T08:19:02Z,539.0
2017-07-25T08:20:06Z,537.0
2017-07-25T08:21:11Z,534.0
2017-07-25T08:22:16Z,537.0
2017-07-25T08:23:21Z,543.0
2017-07-25T08:24:28Z,532.0
2017-07-25T08:25:33Z,538.0
2017-07-25T08:26:38Z,540.0
2017-07-25T08:27:43Z,541.0
2017-07-25T08:28:47Z,540.0
2017-07-25T08:29:52Z,542.0
2017-07-25T08:30:57Z,545.0
2017-07-25T08:32:01Z,536.0
2017-07-25T08:33:06Z,532.0
2017-07-25T08:34:11Z,532.0
2017-07-25T08:35:16Z,542.0
2017-07-25T08:36:20Z,540.0
2017-07-25T08:37:25Z,537.0
2017-07-25T08:38:30Z,539.0
2017-07-25T08:39:35Z,537.0
2017-07-25T08:40:39Z,533.0
2017-07-25T08:41:44Z,534.0
2017-07-25T08:42:49Z,544.0
2017-07-25T08:43:53Z,548.0
2017-07-25T08:44:58Z,534.0
2017-07-25T08:46:03Z,539.0
2017-07-25T08:47:10Z,539.0
2017-07-25T08:48:15Z,539.0
2017-07-25T08:49:20Z,541.0
2017-07-25T08:50:25Z,539.0
2017-07-25T08:51:30Z,541.0
2017-07-25T08:52:37Z,541.0
2017-07-25T08:53:42Z,533.0
2017-07-25T08:54:46Z,534.0
2017-07-25T08:55:51Z,538.0
2017-07-25T08:56:56Z,532.0
2017-07-25T08:58:00Z,532.0
2017-07-25T08:59:05Z,544.0
2017-07-25T09:00:10Z,544.0
2017-07-25T09:01:14Z,538.0
2017-07-25T09:02:19Z,537.0
2017-07-25T09:03:24Z,535.0
2017-07-25T09:04:29Z,547.0
2017-07-25T09:05:33Z,534.0
2017-07-25T09:06:38Z,542.0
2017-07-25T09:07:43Z,548.0
2017-07-25T09:08:48Z,535.0
2017-07-25T09:09:52Z,542.0
2017-07-25T09:10:57Z,541.0
2017-07-25T09:12:02Z,545.0
2017-07-25T09:13:06Z,550.0
2017-07-25T09:14:11Z,536.0
2017-07-25T09:15:16Z,545.0
2017-07-25T09:16:21Z,547.0
2017-07-25T09:18:31Z,534.0
2017-07-25T09:19:35Z,540.0
2017-07-25T09:20:40Z,550.0
2017-07-25T09:21:45Z,540.0
2017-07-25T09:22:49Z,545.0
2017-07-25T09:23:54Z,542.0
2017-07-25T09:24:59Z,546.0
2017-07-25T09:26:03Z,535.0
2017-07-25T09:27:08Z,539.0
2017-07-25T09:28:13Z,545.0
2017-07-25T09:29:17Z,544.0
2017-07-25T09:30:22Z,543.0
2017-07-25T09:31:27Z,546.0
2017-07-25T09:32:32Z,544.0
2017-07-25T09:33:38Z,544.0
2017-07-25T09:34:43Z,545.0
2017-07-25T09:35:48Z,532.0
2017-07-25T09:36:52Z,544.0
2017-07-25T09:37:57Z,537.0
2017-07-25T09:39:02Z,545.0
2017-07-25T09:40:06Z,548.0
2017-07-25T09:42:17Z,544.0
2017-07-25T09:43:22Z,538.0
2017-07-25T09:44:27Z,544.0
2017-07-25T09:45:32Z,541.0
2017-07-25T09:46:37Z,539.0
2017-07-25T09:48:46Z,545.0
2017-07-25T09:50:55Z,540.0
2017-07-25T09:52:00Z,543.0
2017-07-25T09:53:04Z,537.0
2017-07-25T09:54:09Z,548.0
2017-07-25T09:56:18Z,541.0
2017-07-25T09:57:23Z,539.0
2017-07-25T09:58:28Z,543.0
2017-07-25T09:59:32Z,539.0
2017-07-25T10:00:37Z,538.0
2017-07-25T10:02:47Z,546.0
2017-07-25T10:03:52Z,546.0
2017-07-25T10:04:57Z,546.0
2017-07-25T10:06:01Z,543.0
2017-07-25T10:07:06Z,544.0
2017-07-25T10:08:11Z,540.0
2017-07-25T10:09:16Z,545.0
2017-07-25T10:10:20Z,548.0
2017-07-25T10:11:25Z,540.0
2017-07-25T10:12:30Z,557.0
2017-07-25T10:13:35Z,549.0
2017-07-25T10:14:40Z,552.0
2017-07-25T10:16:49Z,544.0
2017-07-25T10:17:54Z,543.0
2017-07-25T10:18:58Z,543.0
2017-07-25T10:20:03Z,546.0
2017-07-25T10:21:08Z,550.0
2017-07-25T10:22:13Z,534.0
2017-07-25T10:23:18Z,549.0
2017-07-25T10:24:23Z,549.0
2017-07-25T10:26:33Z,540.0
2017-07-25T10:27:38Z,541.0
2017-07-25T10:28:43Z,552.0
2017-07-25T10:29:47Z,543.0
2017-07-25T10:30:52Z,549.0
2017-07-25T10:33:02Z,547.0
2017-07-25T10:34:07Z,530.0
2017-07-25T10:35:11Z,549.0
2017-07-25T10:37:21Z,539.0
2017-07-25T10:38:25Z,550.0
2017-07-25T10:39:30Z,557.0
2017-07-25T10:40:35Z,552.0
2017-07-25T10:42:45Z,547.0
2017-07-25T10:43:51Z,552.0
2017-07-25T10:44:56Z,551.0
2017-07-25T10:46:01Z,543.0
2017-07-25T10:47:07Z,556.0
2017-07-25T10:48:12Z,550.0
2017-07-25T10:49:17Z,553.0
2017-07-25T10:50:22Z,542.0
2017-07-25T10:51:27Z,544.0
2017-07-25T10:52:31Z,543.0
2017-07-25T10:53:36Z,553.0
2017-07-25T10:54:41Z,541.0
2017-07-25T10:55:48Z,548.0
2017-07-25T10:57:58Z,548.0
2017-07-25T10:59:02Z,548.0
2017-07-25T11:00:07Z,547.0
2017-07-25T11:01:12Z,543.0
2017-07-25T11:02:17Z,542.0
2017-07-25T11:03:22Z,550.0
2017-07-25T11:04:27Z,552.0
2017-07-25T11:05:31Z,547.0
2017-07-25T11:06:36Z,545.0
2017-07-25T11:07:41Z,550.0
2017-07-25T11:08:45Z,545.0
2017-07-25T11:09:51Z,551.0
2017-07-25T11:10:55Z,543.0
2017-07-25T11:12:00Z,557.0
2017-07-25T11:13:05Z,555.0
2017-07-25T11:14:11Z,548.0
2017-07-25T11:15:16Z,541.0
2017-07-25T11:17:26Z,550.0
2017-07-25T11:18:31Z,550.0
2017-07-25T11:19:36Z,546.0
2017-07-25T11:20:41Z,550.0
2017-07-25T11:21:45Z,557.0
2017-07-25T11:22:50Z,548.0
2017-07-25T11:23:55Z,550.0
2017-07-25T11:25:00Z,547.0
2017-07-25T11:27:09Z,558.0
2017-07-25T11:28:16Z,553.0
2017-07-25T11:30:25Z,541.0
2017-07-25T11:31:30Z,557.0
2017-07-25T11:32:35Z,549.0
2017-07-25T11:33:40Z,556.0
2017-07-25T11:34:44Z,555.0
2017-07-25T11:35:49Z,550.0
2017-07-25T11:36:54Z,557.0
2017-07-25T11:37:59Z,547.0
2017-07-25T11:39:04Z,553.0
2017-07-25T11:40:09Z,552.0
2017-07-25T11:41:14Z,556.0
2017-07-25T11:42:18Z,560.0
2017-07-25T11:43:23Z,549.0
2017-07-25T11:44:28Z,557.0
2017-07-25T11:45:32Z,563.0
2017-07-25T11:46:40Z,552.0
2017-07-25T11:47:45Z,561.0
2017-07-25T11:48:50Z,558.0
2017-07-25T11:49:54Z,562.0
2017-07-25T11:50:59Z,555.0
2017-07-25T11:52:04Z,552.0
2017-07-25T11:53:09Z,552.0
2017-07-25T11:54:13Z,561.0
2017-07-25T11:55:18Z,550.0
2017-07-25T11:57:27Z,547.0
2017-07-25T11:58:32Z,550.0
2017-07-25T11:59:37Z,552.0
2017-07-25T12:00:42Z,558.0
2017-07-25T12:01:46Z,546.0
2017-07-25T12:02:51Z,563.0
2017-07-25T12:03:56Z,558.0
2017-07-25T12:05:00Z,564.0
2017-07-25T12:06:07Z,565.0
2017-07-25T12:07:12Z,563.0
2017-07-25T12:08:17Z,555.0
2017-07-25T12:09:22Z,554.0
2017-07-25T12:10:27Z,558.0
2017-07-25T12:11:31Z,567.0
2017-07-25T12:12:36Z,571.0
2017-07-25T12:13:41Z,559.0
2017-07-25T12:14:45Z,566.0
2017-07-25T12:15:52Z,555.0
2017-07-25T12:16:57Z,563.0
2017-07-25T12:18:02Z,571.0
2017-07-25T12:19:07Z,562.0
2017-07-25T12:20:11Z,559.0
2017-07-25T12:21:16Z,572.0
2017-07-25T12:22:21Z,564.0
2017-07-25T12:23:26Z,567.0
2017-07-25T12:24:31Z,569.0
2017-07-25T12:25:36Z,564.0
2017-07-25T12:26:40Z,571.0
2017-07-25T12:27:45Z,571.0
2017-07-25T12:28:49Z,567.0
2017-07-25T12:30:59Z,565.0
2017-07-25T12:32:04Z,579.0
2017-07-25T12:33:09Z,565.0
2017-07-25T12:34:14Z,568.0
2017-07-25T12:35:19Z,567.0
2017-07-25T12:36:23Z,575.0
2017-07-25T12:37:28Z,564.0
2017-07-25T12:38:33Z,574.0
2017-07-25T12:39:38Z,565.0
2017-07-25T12:40:43Z,568.0
2017-07-25T12:41:48Z,564.0
2017-07-25T12:42:52Z,571.0
2017-07-25T12:43:57Z,573.0
2017-07-25T12:45:02Z,588.0
2017-07-25T12:47:11Z,574.0
2017-07-25T12:48:16Z,584.0
2017-07-25T12:49:21Z,575.0
2017-07-25T12:50:26Z,576.0
2017-07-25T12:53:40Z,584.0
2017-07-25T12:54:45Z,588.0
2017-07-25T12:56:54Z,574.0
2017-07-25T12:57:59Z,576.0
2017-07-25T12:59:04Z,586.0
2017-07-25T13:00:09Z,593.0
2017-07-25T13:01:14Z,575.0
2017-07-25T13:02:18Z,576.0
2017-07-25T13:03:23Z,578.0
2017-07-25T13:04:28Z,581.0
2017-07-25T13:05:33Z,575.0
2017-07-25T13:07:42Z,586.0
2017-07-25T13:09:51Z,587.0
2017-07-25T13:10:56Z,584.0
2017-07-25T13:12:01Z,571.0
2017-07-25T13:13:06Z,585.0
2017-07-25T13:15:15Z,585.0
2017-07-25T13:16:21Z,570.0
2017-07-25T13:17:25Z,577.0
2017-07-25T13:18:30Z,581.0
2017-07-25T13:19:35Z,580.0
2017-07-25T13:20:40Z,574.0
2017-07-25T13:21:45Z,589.0
2017-07-25T13:22:49Z,586.0
2017-07-25T13:23:54Z,586.0
2017-07-25T13:24:59Z,586.0
2017-07-25T13:26:07Z,588.0
2017-07-25T13:27:11Z,583.0
2017-07-25T13:28:16Z,581.0
2017-07-25T13:29:21Z,575.0
2017-07-25T13:30:25Z,587.0
2017-07-25T13:31:30Z,591.0
2017-07-25T13:32:35Z,589.0
2017-07-25T13:33:39Z,595.0
2017-07-25T13:34:44Z,587.0
2017-07-25T13:36:54Z,589.0
2017-07-25T13:37:58Z,595.0
2017-07-25T13:39:03Z,593.0
2017-07-25T13:40:08Z,598.0
2017-07-25T13:41:13Z,594.0
2017-07-25T13:42:18Z,598.0
2017-07-25T13:43:23Z,591.0
2017-07-25T13:44:27Z,593.0
2017-07-25T13:45:32Z,586.0
2017-07-25T13:47:44Z,588.0
2017-07-25T13:48:49Z,609.0
2017-07-25T13:49:55Z,623.0
2017-07-25T13:51:03Z,607.0
2017-07-25T13:53:12Z,607.0
2017-07-25T13:54:17Z,625.0
2017-07-25T13:55:22Z,621.0
2017-07-25T13:56:27Z,606.0
2017-07-25T13:57:31Z,627.0
2017-07-25T13:58:36Z,606.0
2017-07-25T13:59:41Z,610.0
2017-07-25T14:00:45Z,618.0
2017-07-25T14:01:50Z,631.0
2017-07-25T14:02:54Z,727.0
2017-07-25T14:03:59Z,663.0
2017-07-25T14:05:04Z,642.0
2017-07-25T14:06:08Z,618.0
2017-07-25T14:07:15Z,617.0
2017-07-25T14:08:20Z,629.0
2017-07-25T14:09:24Z,649.0
2017-07-25T14:10:29Z,690.0
2017-07-25T14:11:34Z,637.0
2017-07-25T14:12:38Z,649.0
2017-07-25T14:14:48Z,699.0
2017-07-25T14:15:52Z,646.0
2017-07-25T14:17:00Z,660.0
2017-07-25T14:18:05Z,642.0
2017-07-25T14:19:09Z,640.0
2017-07-25T14:20:14Z,638.0
2017-07-25T14:21:19Z,648.0
2017-07-25T14:22:23Z,633.0
2017-07-25T14:23:28Z,633.0
2017-07-25T14:24:33Z,626.0
2017-07-25T14:25:38Z,642.0
2017-07-25T14:28:52Z,649.0
2017-07-25T14:29:56Z,683.0
2017-07-25T14:31:01Z,640.0
2017-07-25T14:32:06Z,632.0
2017-07-25T14:33:11Z,648.0
2017-07-25T14:34:15Z,659.0
2017-07-25T14:35:20Z,646.0
2017-07-25T14:36:25Z,636.0
2017-07-25T14:37:29Z,650.0
2017-07-25T14:38:34Z,642.0
2017-07-25T14:39:39Z,646.0
2017-07-25T14:40:43Z,674.0
2017-07-25T14:41:48Z,657.0
2017-07-25T14:42:53Z,658.0
2017-07-25T14:43:57Z,651.0
2017-07-25T14:45:02Z,646.0
2017-07-25T14:46:07Z,670.0
2017-07-25T14:47:11Z,665.0
2017-07-25T14:49:21Z,679.0
2017-07-25T14:50:28Z,697.0
2017-07-25T14:52:38Z,678.0
2017-07-25T14:53:42Z,680.0
2017-07-25T14:54:47Z,673.0
2017-07-25T14:55:52Z,651.0
2017-07-25T14:56:56Z,654.0
2017-07-25T14:58:01Z,668.0
2017-07-25T14:59:06Z,658.0
2017-07-25T15:01:15Z,690.0
2017-07-25T15:02:19Z,682.0
2017-07-25T15:03:24Z,682.0
2017-07-25T15:04:32Z,680.0
2017-07-25T15:05:38Z,670.0
2017-07-25T15:06:42Z,671.0
2017-07-25T15:07:47Z,668.0
2017-07-25T15:08:52Z,667.0
2017-07-25T15:09:59Z,664.0
2017-07-25T15:11:04Z,664.0
2017-07-25T15:12:09Z,657.0
2017-07-25T15:13:14Z,671.0
2017-07-25T15:14:18Z,663.0
2017-07-25T15:15:23Z,653.0
2017-07-25T15:16:27Z,668.0
2017-07-25T15:17:32Z,669.0
2017-07-25T15:18:37Z,663.0
